client_id,Delinquent90
123571,0.13
123572,0.023333333333333334
123573,0.43
123574,0.19333333333333333
123575,0.0033333333333333335
123576,0.0033333333333333335
123577,0.01
123578,0.0
123579,0.27
123580,0.06
123581,0.01
123582,0.013333333333333334
123583,0.05
123584,0.043333333333333335
123585,0.056666666666666664
123586,0.006666666666666667
123587,0.02
123588,0.0
123589,0.0033333333333333335
123590,0.05
123591,0.0033333333333333335
123592,0.38
123593,0.11666666666666667
123594,0.02
123595,0.08
123596,0.006666666666666667
123597,0.23
123598,0.0
123599,0.023333333333333334
123600,0.06
123601,0.1
123602,0.016666666666666666
123603,0.02666666666666667
123604,0.0033333333333333335
123605,0.01
123606,0.30666666666666664
123607,0.013333333333333334
123608,0.0
123609,0.023333333333333334
123610,0.0
123611,0.0
123612,0.006666666666666667
123613,0.02
123614,0.0033333333333333335
123615,0.01
123616,0.08333333333333333
123617,0.006666666666666667
123618,0.09333333333333334
123619,0.16
123620,0.0
123621,0.0033333333333333335
123622,0.02
123623,0.016666666666666666
123624,0.01
123625,0.04
123626,0.0033333333333333335
123627,0.09
123628,0.0033333333333333335
123629,0.006666666666666667
123630,0.006666666666666667
123631,0.0033333333333333335
123632,0.01
123633,0.68
123634,0.20333333333333334
123635,0.43
123636,0.006666666666666667
123637,0.12333333333333334
123638,0.01
123639,0.39666666666666667
123640,0.013333333333333334
123641,0.12
123642,0.0033333333333333335
123643,0.0033333333333333335
123644,0.056666666666666664
123645,0.06333333333333334
123646,0.0
123647,0.18666666666666668
123648,0.0
123649,0.37
123650,0.0033333333333333335
123651,0.006666666666666667
123652,0.3933333333333333
123653,0.06333333333333334
123654,0.0
123655,0.16666666666666666
123656,0.08333333333333333
123657,0.006666666666666667
123658,0.023333333333333334
123659,0.0033333333333333335
123660,0.28
123661,0.043333333333333335
123662,0.08
123663,0.0
123664,0.03
123665,0.0
123666,0.0
123667,0.02
123668,0.03333333333333333
123669,0.0033333333333333335
123670,0.013333333333333334
123671,0.17333333333333334
123672,0.006666666666666667
123673,0.013333333333333334
123674,0.13666666666666666
123675,0.11333333333333333
123676,0.0
123677,0.01
123678,0.01
123679,0.01
123680,0.0033333333333333335
123681,0.006666666666666667
123682,0.07333333333333333
123683,0.016666666666666666
123684,0.0
123685,0.0033333333333333335
123686,0.056666666666666664
123687,0.07666666666666666
123688,0.0033333333333333335
123689,0.0
123690,0.0033333333333333335
123691,0.02666666666666667
123692,0.0033333333333333335
123693,0.45666666666666667
123694,0.013333333333333334
123695,0.08333333333333333
123696,0.02666666666666667
123697,0.07666666666666666
123698,0.08666666666666667
123699,0.13666666666666666
123700,0.07
123701,0.01
123702,0.023333333333333334
123703,0.006666666666666667
123704,0.0033333333333333335
123705,0.013333333333333334
123706,0.0
123707,0.01
123708,0.06333333333333334
123709,0.0033333333333333335
123710,0.023333333333333334
123711,0.08
123712,0.0033333333333333335
123713,0.02
123714,0.056666666666666664
123715,0.3333333333333333
123716,0.01
123717,0.27666666666666667
123718,0.09333333333333334
123719,0.13333333333333333
123720,0.03
123721,0.056666666666666664
123722,0.05333333333333334
123723,0.016666666666666666
123724,0.05
123725,0.013333333333333334
123726,0.02666666666666667
123727,0.006666666666666667
123728,0.58
123729,0.06
123730,0.0033333333333333335
123731,0.0033333333333333335
123732,0.03
123733,0.4633333333333333
123734,0.0033333333333333335
123735,0.12
123736,0.013333333333333334
123737,0.03666666666666667
123738,0.10666666666666667
123739,0.013333333333333334
123740,0.08666666666666667
123741,0.0033333333333333335
123742,0.0033333333333333335
123743,0.22333333333333333
123744,0.016666666666666666
123745,0.02
123746,0.05333333333333334
123747,0.09
123748,0.0033333333333333335
123749,0.0033333333333333335
123750,0.03333333333333333
123751,0.09
123752,0.18666666666666668
123753,0.016666666666666666
123754,0.0
123755,0.02
123756,0.023333333333333334
123757,0.04666666666666667
123758,0.09333333333333334
123759,0.0033333333333333335
123760,0.02
123761,0.06666666666666667
123762,0.42
123763,0.49
123764,0.0
123765,0.043333333333333335
123766,0.043333333333333335
123767,0.0
123768,0.0
123769,0.08
123770,0.09666666666666666
123771,0.07666666666666666
123772,0.056666666666666664
123773,0.0033333333333333335
123774,0.006666666666666667
123775,0.02666666666666667
123776,0.04666666666666667
123777,0.013333333333333334
123778,0.06
123779,0.023333333333333334
123780,0.006666666666666667
123781,0.22
123782,0.01
123783,0.02
123784,0.006666666666666667
123785,0.0
123786,0.0
123787,0.67
123788,0.0
123789,0.5366666666666666
123790,0.0033333333333333335
123791,0.44333333333333336
123792,0.006666666666666667
123793,0.0033333333333333335
123794,0.01
123795,0.02
123796,0.05333333333333334
123797,0.01
123798,0.0
123799,0.07666666666666666
123800,0.09
123801,0.03333333333333333
123802,0.1
123803,0.0
123804,0.0033333333333333335
123805,0.0033333333333333335
123806,0.006666666666666667
123807,0.32
123808,0.0
123809,0.01
123810,0.03666666666666667
123811,0.23333333333333334
123812,0.03
123813,0.043333333333333335
123814,0.07
123815,0.15666666666666668
123816,0.06666666666666667
123817,0.0033333333333333335
123818,0.06333333333333334
123819,0.09333333333333334
123820,0.006666666666666667
123821,0.013333333333333334
123822,0.02
123823,0.0
123824,0.0033333333333333335
123825,0.02
123826,0.0033333333333333335
123827,0.0033333333333333335
123828,0.0033333333333333335
123829,0.08333333333333333
123830,0.06
123831,0.0033333333333333335
123832,0.056666666666666664
123833,0.0
123834,0.0
123835,0.02
123836,0.0033333333333333335
123837,0.013333333333333334
123838,0.006666666666666667
123839,0.006666666666666667
123840,0.03333333333333333
123841,0.6666666666666666
123842,0.09666666666666666
123843,0.05
123844,0.11
123845,0.08666666666666667
123846,0.08333333333333333
123847,0.03
123848,0.0033333333333333335
123849,0.24333333333333335
123850,0.03666666666666667
123851,0.13333333333333333
123852,0.0
123853,0.01
123854,0.006666666666666667
123855,0.5066666666666667
123856,0.0
123857,0.023333333333333334
123858,0.013333333333333334
123859,0.03333333333333333
123860,0.013333333333333334
123861,0.006666666666666667
123862,0.013333333333333334
123863,0.03
123864,0.013333333333333334
123865,0.02
123866,0.0
123867,0.02666666666666667
123868,0.01
123869,0.0
123870,0.006666666666666667
123871,0.016666666666666666
123872,0.006666666666666667
123873,0.01
123874,0.02
123875,0.0
123876,0.02
123877,0.06333333333333334
123878,0.41
123879,0.0033333333333333335
123880,0.10666666666666667
123881,0.016666666666666666
123882,0.08666666666666667
123883,0.31666666666666665
123884,0.01
123885,0.0033333333333333335
123886,0.056666666666666664
123887,0.01
123888,0.043333333333333335
123889,0.02
123890,0.023333333333333334
123891,0.006666666666666667
123892,0.02666666666666667
123893,0.05
123894,0.0
123895,0.023333333333333334
123896,0.03333333333333333
123897,0.16333333333333333
123898,0.02
123899,0.006666666666666667
123900,0.03666666666666667
123901,0.006666666666666667
123902,0.0033333333333333335
123903,0.11666666666666667
123904,0.37333333333333335
123905,0.0033333333333333335
123906,0.04666666666666667
123907,0.02666666666666667
123908,0.04666666666666667
123909,0.06666666666666667
123910,0.0
123911,0.11666666666666667
123912,0.023333333333333334
123913,0.07666666666666666
123914,0.0
123915,0.006666666666666667
123916,0.0
123917,0.19333333333333333
123918,0.5933333333333334
123919,0.016666666666666666
123920,0.07666666666666666
123921,0.006666666666666667
123922,0.03
123923,0.0
123924,0.016666666666666666
123925,0.023333333333333334
123926,0.006666666666666667
123927,0.0
123928,0.30333333333333334
123929,0.01
123930,0.04
123931,0.0033333333333333335
123932,0.01
123933,0.013333333333333334
123934,0.04
123935,0.0
123936,0.0
123937,0.0
123938,0.43
123939,0.0033333333333333335
123940,0.0
123941,0.09
123942,0.006666666666666667
123943,0.023333333333333334
123944,0.006666666666666667
123945,0.0
123946,0.013333333333333334
123947,0.03666666666666667
123948,0.06
123949,0.016666666666666666
123950,0.11666666666666667
123951,0.016666666666666666
123952,0.056666666666666664
123953,0.006666666666666667
123954,0.0
123955,0.0033333333333333335
123956,0.023333333333333334
123957,0.0
123958,0.016666666666666666
123959,0.11333333333333333
123960,0.0033333333333333335
123961,0.006666666666666667
123962,0.37666666666666665
123963,0.023333333333333334
123964,0.04
123965,0.03333333333333333
123966,0.03
123967,0.0033333333333333335
123968,0.06333333333333334
123969,0.11666666666666667
123970,0.016666666666666666
123971,0.0
123972,0.0033333333333333335
123973,0.14666666666666667
123974,0.0033333333333333335
123975,0.0
123976,0.0033333333333333335
123977,0.006666666666666667
123978,0.02666666666666667
123979,0.0033333333333333335
123980,0.08333333333333333
123981,0.016666666666666666
123982,0.013333333333333334
123983,0.016666666666666666
123984,0.6266666666666667
123985,0.056666666666666664
123986,0.11333333333333333
123987,0.0
123988,0.0
123989,0.0033333333333333335
123990,0.3566666666666667
123991,0.07666666666666666
123992,0.06
123993,0.013333333333333334
123994,0.01
123995,0.01
123996,0.013333333333333334
123997,0.016666666666666666
123998,0.013333333333333334
123999,0.08
124000,0.02666666666666667
124001,0.07
124002,0.04
124003,0.016666666666666666
124004,0.006666666666666667
124005,0.02666666666666667
124006,0.24666666666666667
124007,0.06666666666666667
124008,0.06666666666666667
124009,0.3
124010,0.03666666666666667
124011,0.006666666666666667
124012,0.03666666666666667
124013,0.44333333333333336
124014,0.01
124015,0.013333333333333334
124016,0.42333333333333334
124017,0.0033333333333333335
124018,0.07333333333333333
124019,0.0
124020,0.02
124021,0.043333333333333335
124022,0.04
124023,0.15
124024,0.023333333333333334
124025,0.20666666666666667
124026,0.01
124027,0.043333333333333335
124028,0.3433333333333333
124029,0.08333333333333333
124030,0.06
124031,0.03
124032,0.03333333333333333
124033,0.03333333333333333
124034,0.0
124035,0.0033333333333333335
124036,0.26666666666666666
124037,0.17666666666666667
124038,0.01
124039,0.48333333333333334
124040,0.023333333333333334
124041,0.06333333333333334
124042,0.013333333333333334
124043,0.03333333333333333
124044,0.02666666666666667
124045,0.06
124046,0.03
124047,0.07666666666666666
124048,0.0
124049,0.013333333333333334
124050,0.0
124051,0.11666666666666667
124052,0.11666666666666667
124053,0.013333333333333334
124054,0.02666666666666667
124055,0.0033333333333333335
124056,0.41333333333333333
124057,0.09333333333333334
124058,0.7
124059,0.08
124060,0.0
124061,0.02
124062,0.01
124063,0.006666666666666667
124064,0.17666666666666667
124065,0.0033333333333333335
124066,0.16
124067,0.0
124068,0.04666666666666667
124069,0.22
124070,0.0033333333333333335
124071,0.06
124072,0.023333333333333334
124073,0.006666666666666667
124074,0.056666666666666664
124075,0.26666666666666666
124076,0.0
124077,0.06333333333333334
124078,0.17
124079,0.18666666666666668
124080,0.0
124081,0.03
124082,0.023333333333333334
124083,0.03333333333333333
124084,0.006666666666666667
124085,0.0033333333333333335
124086,0.16333333333333333
124087,0.016666666666666666
124088,0.023333333333333334
124089,0.33
124090,0.006666666666666667
124091,0.013333333333333334
124092,0.06333333333333334
124093,0.0
124094,0.05
124095,0.016666666666666666
124096,0.11333333333333333
124097,0.016666666666666666
124098,0.0033333333333333335
124099,0.013333333333333334
124100,0.01
124101,0.02
124102,0.0
124103,0.03
124104,0.02666666666666667
124105,0.11
124106,0.0
124107,0.056666666666666664
124108,0.03
124109,0.0
124110,0.013333333333333334
124111,0.0
124112,0.0033333333333333335
124113,0.03
124114,0.043333333333333335
124115,0.22
124116,0.043333333333333335
124117,0.0
124118,0.02666666666666667
124119,0.05
124120,0.02
124121,0.0033333333333333335
124122,0.016666666666666666
124123,0.03333333333333333
124124,0.5966666666666667
124125,0.06333333333333334
124126,0.16666666666666666
124127,0.016666666666666666
124128,0.20333333333333334
124129,0.05
124130,0.0033333333333333335
124131,0.013333333333333334
124132,0.0
124133,0.006666666666666667
124134,0.0
124135,0.05333333333333334
124136,0.24333333333333335
124137,0.013333333333333334
124138,0.0
124139,0.08666666666666667
124140,0.01
124141,0.03
124142,0.016666666666666666
124143,0.01
124144,0.58
124145,0.0
124146,0.12333333333333334
124147,0.02666666666666667
124148,0.02
124149,0.01
124150,0.07
124151,0.03333333333333333
124152,0.03333333333333333
124153,0.006666666666666667
124154,0.013333333333333334
124155,0.02
124156,0.06666666666666667
124157,0.01
124158,0.01
124159,0.04
124160,0.0
124161,0.07333333333333333
124162,0.04
124163,0.0
124164,0.04666666666666667
124165,0.0033333333333333335
124166,0.05333333333333334
124167,0.03333333333333333
124168,0.29333333333333333
124169,0.08666666666666667
124170,0.0
124171,0.013333333333333334
124172,0.01
124173,0.03666666666666667
124174,0.0033333333333333335
124175,0.01
124176,0.08333333333333333
124177,0.0
124178,0.043333333333333335
124179,0.0
124180,0.38666666666666666
124181,0.07
124182,0.013333333333333334
124183,0.03
124184,0.0
124185,0.11333333333333333
124186,0.13333333333333333
124187,0.013333333333333334
124188,0.016666666666666666
124189,0.0033333333333333335
124190,0.01
124191,0.006666666666666667
124192,0.11333333333333333
124193,0.013333333333333334
124194,0.28
124195,0.01
124196,0.03333333333333333
124197,0.006666666666666667
124198,0.26666666666666666
124199,0.07666666666666666
124200,0.03333333333333333
124201,0.10333333333333333
124202,0.05333333333333334
124203,0.03333333333333333
124204,0.006666666666666667
124205,0.0
124206,0.22666666666666666
124207,0.5566666666666666
124208,0.006666666666666667
124209,0.0
124210,0.03333333333333333
124211,0.02666666666666667
124212,0.38
124213,0.09666666666666666
124214,0.043333333333333335
124215,0.0
124216,0.03666666666666667
124217,0.3466666666666667
124218,0.07666666666666666
124219,0.02666666666666667
124220,0.05
124221,0.13666666666666666
124222,0.29
124223,0.0
124224,0.0
124225,0.043333333333333335
124226,0.19
124227,0.01
124228,0.03333333333333333
124229,0.0
124230,0.14
124231,0.06
124232,0.0033333333333333335
124233,0.023333333333333334
124234,0.23
124235,0.0033333333333333335
124236,0.0
124237,0.15
124238,0.08666666666666667
124239,0.013333333333333334
124240,0.05333333333333334
124241,0.0
124242,0.013333333333333334
124243,0.013333333333333334
124244,0.05333333333333334
124245,0.09
124246,0.043333333333333335
124247,0.0
124248,0.46
124249,0.04666666666666667
124250,0.02666666666666667
124251,0.01
124252,0.0
124253,0.0033333333333333335
124254,0.01
124255,0.16333333333333333
124256,0.02666666666666667
124257,0.0
124258,0.04
124259,0.0
124260,0.09
124261,0.01
124262,0.01
124263,0.78
124264,0.01
124265,0.18333333333333332
124266,0.37666666666666665
124267,0.02
124268,0.013333333333333334
124269,0.03666666666666667
124270,0.01
124271,0.02666666666666667
124272,0.29
124273,0.023333333333333334
124274,0.09
124275,0.09666666666666666
124276,0.02666666666666667
124277,0.04
124278,0.05
124279,0.05
124280,0.03666666666666667
124281,0.006666666666666667
124282,0.02666666666666667
124283,0.03666666666666667
124284,0.016666666666666666
124285,0.04
124286,0.0
124287,0.02666666666666667
124288,0.0033333333333333335
124289,0.01
124290,0.32666666666666666
124291,0.04666666666666667
124292,0.013333333333333334
124293,0.0
124294,0.23333333333333334
124295,0.0033333333333333335
124296,0.07333333333333333
124297,0.15
124298,0.10666666666666667
124299,0.0033333333333333335
124300,0.0
124301,0.2633333333333333
124302,0.03
124303,0.01
124304,0.0033333333333333335
124305,0.013333333333333334
124306,0.02
124307,0.0033333333333333335
124308,0.0
124309,0.07
124310,0.056666666666666664
124311,0.016666666666666666
124312,0.006666666666666667
124313,0.12666666666666668
124314,0.09333333333333334
124315,0.0
124316,0.01
124317,0.04666666666666667
124318,0.07333333333333333
124319,0.20666666666666667
124320,0.04
124321,0.0
124322,0.06
124323,0.0
124324,0.09333333333333334
124325,0.31333333333333335
124326,0.0
124327,0.03333333333333333
124328,0.0
124329,0.15333333333333332
124330,0.3
124331,0.06
124332,0.14666666666666667
124333,0.01
124334,0.07333333333333333
124335,0.22666666666666666
124336,0.24333333333333335
124337,0.013333333333333334
124338,0.02666666666666667
124339,0.03
124340,0.0
124341,0.0033333333333333335
124342,0.20333333333333334
124343,0.02666666666666667
124344,0.013333333333333334
124345,0.016666666666666666
124346,0.0
124347,0.05333333333333334
124348,0.03
124349,0.04
124350,0.0
124351,0.02666666666666667
124352,0.0033333333333333335
124353,0.016666666666666666
124354,0.23
124355,0.03
124356,0.0033333333333333335
124357,0.023333333333333334
124358,0.0033333333333333335
124359,0.0033333333333333335
124360,0.07666666666666666
124361,0.0033333333333333335
124362,0.013333333333333334
124363,0.006666666666666667
124364,0.0
124365,0.0033333333333333335
124366,0.03
124367,0.05333333333333334
124368,0.0033333333333333335
124369,0.013333333333333334
124370,0.02666666666666667
124371,0.016666666666666666
124372,0.0033333333333333335
124373,0.013333333333333334
124374,0.023333333333333334
124375,0.2633333333333333
124376,0.03333333333333333
124377,0.0
124378,0.02
124379,0.013333333333333334
124380,0.0
124381,0.03666666666666667
124382,0.15333333333333332
124383,0.12
124384,0.006666666666666667
124385,0.03
124386,0.01
124387,0.0
124388,0.006666666666666667
124389,0.0
124390,0.11
124391,0.02666666666666667
124392,0.0033333333333333335
124393,0.016666666666666666
124394,0.2966666666666667
124395,0.0
124396,0.12333333333333334
124397,0.0
124398,0.0033333333333333335
124399,0.06333333333333334
124400,0.006666666666666667
124401,0.0
124402,0.02666666666666667
124403,0.006666666666666667
124404,0.0
124405,0.013333333333333334
124406,0.58
124407,0.02666666666666667
124408,0.14666666666666667
124409,0.06666666666666667
124410,0.0
124411,0.03333333333333333
124412,0.06333333333333334
124413,0.03333333333333333
124414,0.0033333333333333335
124415,0.0
124416,0.0
124417,0.0
124418,0.006666666666666667
124419,0.0
124420,0.18333333333333332
124421,0.43
124422,0.043333333333333335
124423,0.0033333333333333335
124424,0.016666666666666666
124425,0.13333333333333333
124426,0.2633333333333333
124427,0.023333333333333334
124428,0.0
124429,0.06
124430,0.03
124431,0.07333333333333333
124432,0.013333333333333334
124433,0.61
124434,0.06666666666666667
124435,0.02666666666666667
124436,0.07333333333333333
124437,0.01
124438,0.02
124439,0.0033333333333333335
124440,0.39666666666666667
124441,0.0
124442,0.016666666666666666
124443,0.0
124444,0.18666666666666668
124445,0.0
124446,0.06
124447,0.006666666666666667
124448,0.016666666666666666
124449,0.07666666666666666
124450,0.0
124451,0.023333333333333334
124452,0.05333333333333334
124453,0.21333333333333335
124454,0.04
124455,0.01
124456,0.0033333333333333335
124457,0.15
124458,0.16666666666666666
124459,0.013333333333333334
124460,0.0033333333333333335
124461,0.16333333333333333
124462,0.0
124463,0.12333333333333334
124464,0.03333333333333333
124465,0.12333333333333334
124466,0.11333333333333333
124467,0.023333333333333334
124468,0.02666666666666667
124469,0.0033333333333333335
124470,0.19
124471,0.0033333333333333335
124472,0.11666666666666667
124473,0.0033333333333333335
124474,0.18666666666666668
124475,0.01
124476,0.16333333333333333
124477,0.0033333333333333335
124478,0.09
124479,0.33
124480,0.03333333333333333
124481,0.06333333333333334
124482,0.02666666666666667
124483,0.01
124484,0.23666666666666666
124485,0.13666666666666666
124486,0.44
124487,0.05
124488,0.01
124489,0.08666666666666667
124490,0.013333333333333334
124491,0.21333333333333335
124492,0.01
124493,0.05333333333333334
124494,0.02
124495,0.013333333333333334
124496,0.03
124497,0.03
124498,0.043333333333333335
124499,0.006666666666666667
124500,0.02
124501,0.006666666666666667
124502,0.023333333333333334
124503,0.056666666666666664
124504,0.36
124505,0.14
124506,0.006666666666666667
124507,0.04666666666666667
124508,0.0
124509,0.06
124510,0.5566666666666666
124511,0.17333333333333334
124512,0.0
124513,0.29
124514,0.07333333333333333
124515,0.06
124516,0.0033333333333333335
124517,0.44333333333333336
124518,0.0
124519,0.01
124520,0.0
124521,0.12
124522,0.016666666666666666
124523,0.02
124524,0.03
124525,0.023333333333333334
124526,0.07
124527,0.016666666666666666
124528,0.10333333333333333
124529,0.013333333333333334
124530,0.0033333333333333335
124531,0.02
124532,0.006666666666666667
124533,0.0
124534,0.0
124535,0.013333333333333334
124536,0.016666666666666666
124537,0.06333333333333334
124538,0.01
124539,0.02
124540,0.08333333333333333
124541,0.0
124542,0.01
124543,0.02
124544,0.11333333333333333
124545,0.02
124546,0.01
124547,0.5066666666666667
124548,0.7633333333333333
124549,0.006666666666666667
124550,0.0033333333333333335
124551,0.06333333333333334
124552,0.47
124553,0.016666666666666666
124554,0.02
124555,0.01
124556,0.0033333333333333335
124557,0.0
124558,0.21333333333333335
124559,0.02666666666666667
124560,0.31
124561,0.0
124562,0.0
124563,0.4066666666666667
124564,0.0033333333333333335
124565,0.0
124566,0.03666666666666667
124567,0.006666666666666667
124568,0.013333333333333334
124569,0.0033333333333333335
124570,0.03
124571,0.06
124572,0.013333333333333334
124573,0.013333333333333334
124574,0.08333333333333333
124575,0.0
124576,0.016666666666666666
124577,0.0033333333333333335
124578,0.013333333333333334
124579,0.01
124580,0.09333333333333334
124581,0.02
124582,0.2833333333333333
124583,0.0
124584,0.0
124585,0.14333333333333334
124586,0.0
124587,0.01
124588,0.0033333333333333335
124589,0.013333333333333334
124590,0.0
124591,0.10333333333333333
124592,0.01
124593,0.05333333333333334
124594,0.30333333333333334
124595,0.013333333333333334
124596,0.13666666666666666
124597,0.38666666666666666
124598,0.0
124599,0.58
124600,0.09
124601,0.09666666666666666
124602,0.14333333333333334
124603,0.04666666666666667
124604,0.0033333333333333335
124605,0.013333333333333334
124606,0.08666666666666667
124607,0.013333333333333334
124608,0.01
124609,0.0033333333333333335
124610,0.10333333333333333
124611,0.02
124612,0.02
124613,0.01
124614,0.006666666666666667
124615,0.01
124616,0.31333333333333335
124617,0.043333333333333335
124618,0.006666666666666667
124619,0.0033333333333333335
124620,0.016666666666666666
124621,0.04
124622,0.01
124623,0.08666666666666667
124624,0.03666666666666667
124625,0.0033333333333333335
124626,0.06666666666666667
124627,0.4033333333333333
124628,0.39
124629,0.0
124630,0.22333333333333333
124631,0.0
124632,0.0033333333333333335
124633,0.11666666666666667
124634,0.09333333333333334
124635,0.056666666666666664
124636,0.02
124637,0.056666666666666664
124638,0.016666666666666666
124639,0.09666666666666666
124640,0.03
124641,0.006666666666666667
124642,0.013333333333333334
124643,0.0033333333333333335
124644,0.013333333333333334
124645,0.02
124646,0.10666666666666667
124647,0.04666666666666667
124648,0.016666666666666666
124649,0.03333333333333333
124650,0.03
124651,0.006666666666666667
124652,0.3
124653,0.14666666666666667
124654,0.01
124655,0.18
124656,0.0033333333333333335
124657,0.42333333333333334
124658,0.13333333333333333
124659,0.0
124660,0.01
124661,0.03
124662,0.0033333333333333335
124663,0.02666666666666667
124664,0.013333333333333334
124665,0.0
124666,0.006666666666666667
124667,0.02666666666666667
124668,0.0033333333333333335
124669,0.056666666666666664
124670,0.02666666666666667
124671,0.023333333333333334
124672,0.07
124673,0.21
124674,0.05
124675,0.013333333333333334
124676,0.0033333333333333335
124677,0.01
124678,0.02666666666666667
124679,0.0
124680,0.0
124681,0.11666666666666667
124682,0.01
124683,0.006666666666666667
124684,0.0
124685,0.49333333333333335
124686,0.35333333333333333
124687,0.023333333333333334
124688,0.013333333333333334
124689,0.69
124690,0.013333333333333334
124691,0.03
124692,0.06
124693,0.006666666666666667
124694,0.03333333333333333
124695,0.12666666666666668
124696,0.0
124697,0.07
124698,0.37666666666666665
124699,0.01
124700,0.006666666666666667
124701,0.12666666666666668
124702,0.01
124703,0.023333333333333334
124704,0.023333333333333334
124705,0.04
124706,0.02666666666666667
124707,0.0
124708,0.006666666666666667
124709,0.006666666666666667
124710,0.0
124711,0.02666666666666667
124712,0.14333333333333334
124713,0.19666666666666666
124714,0.16
124715,0.05
124716,0.006666666666666667
124717,0.68
124718,0.18333333333333332
124719,0.03
124720,0.006666666666666667
124721,0.01
124722,0.25666666666666665
124723,0.006666666666666667
124724,0.01
124725,0.30666666666666664
124726,0.02
124727,0.01
124728,0.07
124729,0.016666666666666666
124730,0.03333333333333333
124731,0.0033333333333333335
124732,0.12333333333333334
124733,0.04
124734,0.056666666666666664
124735,0.023333333333333334
124736,0.056666666666666664
124737,0.05
124738,0.0
124739,0.03
124740,0.056666666666666664
124741,0.17333333333333334
124742,0.09333333333333334
124743,0.016666666666666666
124744,0.043333333333333335
124745,0.38333333333333336
124746,0.23
124747,0.0
124748,0.09666666666666666
124749,0.04666666666666667
124750,0.09
124751,0.006666666666666667
124752,0.47333333333333333
124753,0.006666666666666667
124754,0.006666666666666667
124755,0.043333333333333335
124756,0.08
124757,0.013333333333333334
124758,0.02
124759,0.3933333333333333
124760,0.02666666666666667
124761,0.3433333333333333
124762,0.15333333333333332
124763,0.02666666666666667
124764,0.11
124765,0.02666666666666667
124766,0.13666666666666666
124767,0.08
124768,0.05
124769,0.04
124770,0.16333333333333333
124771,0.0
124772,0.03666666666666667
124773,0.01
124774,0.023333333333333334
124775,0.28
124776,0.006666666666666667
124777,0.006666666666666667
124778,0.013333333333333334
124779,0.0
124780,0.013333333333333334
124781,0.0
124782,0.006666666666666667
124783,0.0033333333333333335
124784,0.04
124785,0.3233333333333333
124786,0.04
124787,0.01
124788,0.05333333333333334
124789,0.08666666666666667
124790,0.03
124791,0.0033333333333333335
124792,0.02
124793,0.016666666666666666
124794,0.0033333333333333335
124795,0.006666666666666667
124796,0.02666666666666667
124797,0.18666666666666668
124798,0.0
124799,0.05333333333333334
124800,0.006666666666666667
124801,0.0
124802,0.02666666666666667
124803,0.02
124804,0.023333333333333334
124805,0.006666666666666667
124806,0.0033333333333333335
124807,0.09333333333333334
124808,0.056666666666666664
124809,0.006666666666666667
124810,0.0033333333333333335
124811,0.03
124812,0.03666666666666667
124813,0.0
124814,0.02
124815,0.02666666666666667
124816,0.5733333333333334
124817,0.07
124818,0.0
124819,0.20666666666666667
124820,0.04666666666666667
124821,0.18
124822,0.006666666666666667
124823,0.0
124824,0.05333333333333334
124825,0.016666666666666666
124826,0.06666666666666667
124827,0.15666666666666668
124828,0.006666666666666667
124829,0.006666666666666667
124830,0.0033333333333333335
124831,0.03666666666666667
124832,0.0
124833,0.016666666666666666
124834,0.006666666666666667
124835,0.6033333333333334
124836,0.04666666666666667
124837,0.0
124838,0.0
124839,0.0033333333333333335
124840,0.016666666666666666
124841,0.01
124842,0.006666666666666667
124843,0.043333333333333335
124844,0.04
124845,0.27
124846,0.12
124847,0.03333333333333333
124848,0.24333333333333335
124849,0.013333333333333334
124850,0.19
124851,0.3433333333333333
124852,0.09
124853,0.27666666666666667
124854,0.06
124855,0.01
124856,0.01
124857,0.016666666666666666
124858,0.0
124859,0.13333333333333333
124860,0.06666666666666667
124861,0.016666666666666666
124862,0.0
124863,0.006666666666666667
124864,0.02
124865,0.25333333333333335
124866,0.06666666666666667
124867,0.02
124868,0.006666666666666667
124869,0.04
124870,0.07
124871,0.0033333333333333335
124872,0.006666666666666667
124873,0.0
124874,0.01
124875,0.0
124876,0.05
124877,0.006666666666666667
124878,0.08
124879,0.4033333333333333
124880,0.0
124881,0.09
124882,0.28
124883,0.02
124884,0.03
124885,0.006666666666666667
124886,0.006666666666666667
124887,0.01
124888,0.02
124889,0.0
124890,0.02
124891,0.0033333333333333335
124892,0.013333333333333334
124893,0.043333333333333335
124894,0.36333333333333334
124895,0.043333333333333335
124896,0.20666666666666667
124897,0.04
124898,0.0
124899,0.0033333333333333335
124900,0.023333333333333334
124901,0.16
124902,0.05333333333333334
124903,0.006666666666666667
124904,0.02666666666666667
124905,0.0033333333333333335
124906,0.05
124907,0.013333333333333334
124908,0.11333333333333333
124909,0.01
124910,0.0
124911,0.006666666666666667
124912,0.10333333333333333
124913,0.0033333333333333335
124914,0.013333333333333334
124915,0.006666666666666667
124916,0.0033333333333333335
124917,0.07333333333333333
124918,0.0
124919,0.03333333333333333
124920,0.16
124921,0.013333333333333334
124922,0.043333333333333335
124923,0.12
124924,0.10666666666666667
124925,0.06666666666666667
124926,0.006666666666666667
124927,0.15
124928,0.0
124929,0.16
124930,0.01
124931,0.17333333333333334
124932,0.03666666666666667
124933,0.2866666666666667
124934,0.0
124935,0.0
124936,0.0033333333333333335
124937,0.07
124938,0.0033333333333333335
124939,0.016666666666666666
124940,0.0
124941,0.09666666666666666
124942,0.013333333333333334
124943,0.19333333333333333
124944,0.006666666666666667
